2018-06-16 03:00,0.00015372,0.00015770,0.00015282,0.00015769,940895.00000000
2018-06-16 09:00,0.00015770,0.00015776,0.00015536,0.00015587,634248.00000000
2018-06-16 15:00,0.00015587,0.00015669,0.00015471,0.00015595,650772.00000000
2018-06-16 21:00,0.00015614,0.00015993,0.00015273,0.00015413,1158117.00000000
2018-06-17 03:00,0.00015409,0.00015562,0.00015290,0.00015499,749913.00000000
2018-06-17 09:00,0.00015495,0.00015540,0.00015327,0.00015423,603473.00000000
2018-06-17 15:00,0.00015424,0.00015518,0.00015261,0.00015430,765162.00000000
2018-06-17 21:00,0.00015426,0.00015617,0.00015361,0.00015449,688573.00000000
2018-06-18 03:00,0.00015449,0.00015677,0.00015331,0.00015610,734828.00000000
2018-06-18 09:00,0.00015600,0.00015900,0.00015569,0.00015692,749277.00000000
2018-06-18 15:00,0.00015693,0.00015888,0.00015569,0.00015720,787454.00000000
2018-06-18 21:00,0.00015720,0.00015800,0.00014193,0.00014966,1969308.00000000
2018-06-19 03:00,0.00014966,0.00015139,0.00014800,0.00014969,947978.00000000
2018-06-19 09:00,0.00014971,0.00015170,0.00014882,0.00014996,485598.00000000
2018-06-19 15:00,0.00014980,0.00015062,0.00014800,0.00014925,647286.00000000
2018-06-19 21:00,0.00014925,0.00015099,0.00014676,0.00014968,1057455.00000000
2018-06-20 03:00,0.00014968,0.00015033,0.00014833,0.00014840,720368.00000000
2018-06-20 09:00,0.00014879,0.00015329,0.00014847,0.00015206,1289677.00000000
2018-06-20 15:00,0.00015228,0.00015240,0.00015025,0.00015129,599011.00000000
2018-06-20 21:00,0.00015130,0.00015243,0.00014672,0.00014823,1166769.00000000
2018-06-21 03:00,0.00014822,0.00014952,0.00014771,0.00014812,638491.00000000
2018-06-21 09:00,0.00014805,0.00014871,0.00014669,0.00014825,626943.00000000
2018-06-21 15:00,0.00014826,0.00015024,0.00014740,0.00014888,646145.00000000
2018-06-21 21:00,0.00014894,0.00015001,0.00014801,0.00014922,841866.00000000
2018-06-22 03:00,0.00014922,0.00015018,0.00014810,0.00014891,693445.00000000
2018-06-22 09:00,0.00014891,0.00015200,0.00014865,0.00015061,912024.00000000
2018-06-22 15:00,0.00015065,0.00015928,0.00014995,0.00015759,1781452.00000000
2018-06-22 21:00,0.00015781,0.00016500,0.00015754,0.00016301,2263944.00000000
2018-06-23 03:00,0.00016302,0.00017024,0.00016000,0.00016608,2728309.00000000
2018-06-23 09:00,0.00016608,0.00016660,0.00016182,0.00016504,1103057.00000000
2018-06-23 15:00,0.00016504,0.00016681,0.00016240,0.00016346,1284336.00000000
2018-06-23 21:00,0.00016333,0.00016539,0.00016305,0.00016325,970978.00000000
2018-06-24 03:00,0.00016326,0.00016434,0.00016003,0.00016271,878587.00000000
2018-06-24 09:00,0.00016270,0.00017146,0.00016210,0.00017043,3097464.00000000
2018-06-24 15:00,0.00017065,0.00017306,0.00016844,0.00016966,1881991.00000000
2018-06-24 21:00,0.00016985,0.00017441,0.00015854,0.00016156,3104805.00000000
2018-06-25 03:00,0.00016170,0.00016520,0.00016065,0.00016287,1452142.00000000
2018-06-25 09:00,0.00016324,0.00016509,0.00016107,0.00016229,925094.00000000
2018-06-25 15:00,0.00016248,0.00016302,0.00016000,0.00016001,721656.00000000
2018-06-25 21:00,0.00016021,0.00016415,0.00015750,0.00015907,2480619.00000000
2018-06-26 03:00,0.00015913,0.00016054,0.00015838,0.00015998,868389.00000000
2018-06-26 09:00,0.00015983,0.00016300,0.00015954,0.00016062,277412.00000000
2018-06-26 15:00,0.00016062,0.00016062,0.00016062,0.00016062,0.00000000
2018-06-26 21:00,0.00016074,0.00016450,0.00015992,0.00016155,1272737.00000000
2018-06-27 03:00,0.00016176,0.00016605,0.00015975,0.00016467,1250448.00000000
2018-06-27 09:00,0.00016433,0.00016701,0.00016344,0.00016435,1051442.00000000
2018-06-27 15:00,0.00016467,0.00016560,0.00016240,0.00016385,783598.00000000
2018-06-27 21:00,0.00016390,0.00016680,0.00016233,0.00016314,679326.00000000
2018-06-28 03:00,0.00016324,0.00016391,0.00016186,0.00016303,663466.00000000
2018-06-28 09:00,0.00016307,0.00016485,0.00016173,0.00016360,634414.00000000
2018-06-28 15:00,0.00016358,0.00016467,0.00016291,0.00016385,589690.00000000
2018-06-28 21:00,0.00016385,0.00016500,0.00016240,0.00016395,845995.00000000
2018-06-29 03:00,0.00016389,0.00017203,0.00016303,0.00017149,2250719.00000000
2018-06-29 09:00,0.00017149,0.00017392,0.00016806,0.00016970,1292684.00000000
2018-06-29 15:00,0.00016969,0.00017164,0.00016852,0.00017058,807819.00000000
2018-06-29 21:00,0.00017077,0.00017244,0.00016900,0.00016975,1112115.00000000
2018-06-30 03:00,0.00016975,0.00017124,0.00015702,0.00016147,1945022.00000000
2018-06-30 09:00,0.00016132,0.00016162,0.00015357,0.00015577,1990254.00000000
2018-06-30 15:00,0.00015615,0.00015707,0.00015518,0.00015624,949424.00000000
2018-06-30 21:00,0.00015625,0.00015805,0.00015470,0.00015785,1247625.00000000
2018-07-01 03:00,0.00015786,0.00015910,0.00015573,0.00015672,965161.00000000
2018-07-01 09:00,0.00015617,0.00015825,0.00015486,0.00015635,893616.00000000
2018-07-01 15:00,0.00015637,0.00015767,0.00015574,0.00015676,607726.00000000
2018-07-01 21:00,0.00015675,0.00016000,0.00015602,0.00015799,1117909.00000000
2018-07-02 03:00,0.00015775,0.00015901,0.00015520,0.00015701,1286848.00000000
2018-07-02 09:00,0.00015701,0.00015930,0.00015700,0.00015881,667376.00000000
2018-07-02 15:00,0.00015871,0.00015943,0.00015672,0.00015759,646983.00000000
2018-07-02 21:00,0.00015743,0.00015800,0.00014708,0.00015053,2720108.00000000
2018-07-03 03:00,0.00015054,0.00015186,0.00014822,0.00015050,1078416.00000000
2018-07-03 09:00,0.00015052,0.00015159,0.00014900,0.00015104,868229.00000000
2018-07-03 15:00,0.00015081,0.00015336,0.00014990,0.00015175,1104940.00000000
2018-07-03 21:00,0.00015176,0.00015375,0.00015075,0.00015104,1088445.00000000
2018-07-04 03:00,0.00015104,0.00015485,0.00014957,0.00015362,1626923.00000000
2018-07-04 09:00,0.00015381,0.00015449,0.00015298,0.00015417,49862.00000000
2018-07-04 15:00,0.00015417,0.00015489,0.00015160,0.00015234,659078.00000000
2018-07-04 21:00,0.00015208,0.00015235,0.00014671,0.00014786,1680738.00000000
2018-07-05 03:00,0.00014813,0.00015127,0.00014704,0.00015093,1035043.00000000
2018-07-05 09:00,0.00015105,0.00015340,0.00014859,0.00015055,956599.00000000
2018-07-05 15:00,0.00015055,0.00015242,0.00014858,0.00015043,627124.00000000
2018-07-05 21:00,0.00015052,0.00015290,0.00014943,0.00015153,924711.00000000
2018-07-06 03:00,0.00015222,0.00015625,0.00015133,0.00015279,1218951.00000000
2018-07-06 09:00,0.00015280,0.00015395,0.00015201,0.00015365,1001315.00000000
2018-07-06 15:00,0.00015365,0.00015499,0.00015085,0.00015259,778926.00000000
2018-07-06 21:00,0.00015236,0.00015415,0.00014991,0.00015088,1140429.00000000
2018-07-07 03:00,0.00015075,0.00015266,0.00015040,0.00015073,862724.00000000
2018-07-07 09:00,0.00015113,0.00015215,0.00015040,0.00015113,505672.00000000
2018-07-07 15:00,0.00015113,0.00015200,0.00015023,0.00015126,594353.00000000
2018-07-07 21:00,0.00015125,0.00015368,0.00015075,0.00015219,737583.00000000
2018-07-08 03:00,0.00015219,0.00015377,0.00014610,0.00014730,1166098.00000000
2018-07-08 09:00,0.00014748,0.00014808,0.00014650,0.00014705,3862104.00000000
2018-07-08 15:00,0.00014734,0.00014777,0.00014659,0.00014720,550294.00000000
2018-07-08 21:00,0.00014725,0.00014780,0.00014564,0.00014662,1152542.00000000
2018-07-09 03:00,0.00014662,0.00014870,0.00014647,0.00014853,709108.00000000
2018-07-09 09:00,0.00014839,0.00014934,0.00014745,0.00014843,671935.00000000
2018-07-09 15:00,0.00014836,0.00014929,0.00014729,0.00014760,602969.00000000
2018-07-09 21:00,0.00014760,0.00014866,0.00014682,0.00014839,776680.00000000
2018-07-10 03:00,0.00014807,0.00014860,0.00014438,0.00014756,876658.00000000
2018-07-10 09:00,0.00014785,0.00014905,0.00014713,0.00014898,807649.00000000
2018-07-10 15:00,0.00014887,0.00015758,0.00014878,0.00015661,2387294.00000000
2018-07-10 21:00,0.00015676,0.00015746,0.00015487,0.00015661,1280972.00000000
2018-07-11 03:00,0.00015661,0.00015920,0.00015488,0.00015846,880040.00000000
2018-07-11 09:00,0.00015859,0.00015887,0.00015447,0.00015762,972781.00000000
2018-07-11 15:00,0.00015759,0.00015875,0.00015590,0.00015647,909316.00000000
2018-07-11 21:00,0.00015647,0.00015785,0.00015580,0.00015755,601059.00000000
2018-07-12 03:00,0.00015760,0.00015891,0.00015605,0.00015616,690409.00000000
2018-07-12 09:00,0.00015616,0.00015846,0.00015590,0.00015789,701982.00000000
2018-07-12 15:00,0.00015789,0.00016319,0.00015788,0.00016244,1394280.00000000
2018-07-12 21:00,0.00016240,0.00016246,0.00016062,0.00016182,758501.00000000
2018-07-13 03:00,0.00016182,0.00016444,0.00015961,0.00015974,1401614.00000000
2018-07-13 09:00,0.00015974,0.00016079,0.00015764,0.00015926,966346.00000000
2018-07-13 15:00,0.00015940,0.00016043,0.00015925,0.00015930,543000.00000000
2018-07-13 21:00,0.00015930,0.00015995,0.00015839,0.00015945,674419.00000000
2018-07-14 03:00,0.00015914,0.00016350,0.00015764,0.00016069,931583.00000000
2018-07-14 09:00,0.00016110,0.00016151,0.00015930,0.00016061,497442.00000000
2018-07-14 15:00,0.00016067,0.00016198,0.00016025,0.00016065,509257.00000000
2018-07-14 21:00,0.00016066,0.00016074,0.00015888,0.00015901,500838.00000000
2018-07-15 03:00,0.00015901,0.00016091,0.00015771,0.00015961,607893.00000000
2018-07-15 09:00,0.00015930,0.00015999,0.00015828,0.00015865,486961.00000000
2018-07-15 15:00,0.00015841,0.00015928,0.00015606,0.00015704,625726.00000000
2018-07-15 21:00,0.00015709,0.00015751,0.00015514,0.00015632,552149.00000000
2018-07-16 03:00,0.00015632,0.00015758,0.00015582,0.00015711,535672.00000000
2018-07-16 09:00,0.00015735,0.00015782,0.00015611,0.00015676,503291.00000000
2018-07-16 15:00,0.00015675,0.00015695,0.00014921,0.00015055,1138954.00000000
2018-07-16 21:00,0.00015050,0.00015195,0.00014820,0.00014920,850581.00000000
2018-07-17 03:00,0.00014945,0.00015008,0.00014750,0.00014874,728024.00000000
2018-07-17 09:00,0.00014882,0.00015033,0.00014671,0.00014900,926123.00000000
2018-07-17 15:00,0.00014909,0.00015067,0.00014770,0.00014914,842680.00000000
2018-07-17 21:00,0.00014914,0.00014957,0.00013752,0.00013853,1176008.00000000
2018-07-18 03:00,0.00013870,0.00013870,0.00013287,0.00013564,2190869.00000000
2018-07-18 09:00,0.00013562,0.00013599,0.00013214,0.00013299,1358424.00000000
2018-07-18 15:00,0.00013298,0.00013526,0.00013246,0.00013325,1577162.00000000
2018-07-18 21:00,0.00013324,0.00013409,0.00013122,0.00013164,1001878.00000000
2018-07-19 03:00,0.00013150,0.00013790,0.00012000,0.00013431,2529423.00000000
2018-07-19 09:00,0.00013386,0.00013688,0.00013372,0.00013547,1003429.00000000
2018-07-19 15:00,0.00013547,0.00013640,0.00013370,0.00013453,821020.00000000
